uid,ox,oy,ta,dx,dy,spd,class
217,45.44240159,38.98040036,1002,42.56520763,21.78672532,0.3190697410840145,person
218,44.99827571,38.63297106,1004,42.65522348,22.49232667,0.3076274289200724,person
219,32.1971404,30.64533236,1053,38.24051235,17.47686778,0.7546390035877482,person
220,48.90856188,41.20496239,1066,55.27811637,29.64072304,0.8277048836170913,person
221,38.51914137,35.19134165,1129,44.260917,19.20422956,0.6644126886629347,person
222,47.76754697,40.90564347,1146,55.15384244,28.6734938,0.4911166380180109,person
223,29.13672508,27.79857623,1175,37.45569322,17.55694221,0.686943342704739,person
224,28.01350906,27.078308,1175,36.77903323,16.96363462,0.6557619286166254,person
242,34.99971533,17.76248395,1002,46.85882716,40.38899597,0.8562276244761604,person
243,55.95446868,35.28613904,1023,47.48181315,39.19475513,0.5667159175992453,person
244,55.57116134,34.47324956,1023,49.04198524,41.55938494,0.6470703420341462,person
245,56.41831881,36.59736375,1031,51.10203664,41.2934601,0.6450611930144796,person
246,48.70323479,24.65297768,1031,43.71093136,37.48021736,0.4661533791069702,person
247,49.27746615,27.12893718,1033,43.61532139,37.05662762,0.4625950177999467,person
248,49.27083364,27.88385978,1036,44.13510976,37.79654558,0.5140409920958389,person
249,48.06788672,28.24540873,1037,43.63033908,36.61983908,0.4150369208374631,person
250,34.28648008,17.02429294,1028,38.19245929,34.06979257,0.6082168707197293,person
251,41.91691988,20.3461016,1036,44.7688652,39.74428485,0.8330614744969673,person
252,42.33095156,21.57679557,1040,49.05185043,40.11984261,0.885949530054796,person
253,54.84501875,29.32301557,1044,50.55179379,41.80412519,0.7859431773260531,person
254,32.79002417,16.48051141,1068,18.19570425,17.90104215,0.6670966561965295,person
255,35.23952821,18.42370583,1080,35.17974188,31.68498266,0.6069935780413143,person
256,35.85538431,18.92788641,1074,29.77704418,28.30536956,0.5285891522568072,person
257,34.49256216,17.84370328,1078,29.10294616,28.05621615,0.5392749478601685,person
258,33.88829965,18.03800324,1075,27.54162986,27.28425787,0.6549794719423062,person
259,49.57584721,24.28845233,1089,47.45230138,41.02159691,0.6800725414160653,person
260,56.31851855,35.05727711,1112,54.28929924,39.30064067,0.6755234769813987,person
261,56.09674989,35.1330563,1119,50.42299655,41.9162175,0.6935178641428764,person
262,56.46395695,35.98781497,1120,54.28198367,39.40638498,0.8118063844508094,person
263,32.3628726,17.57899263,1122,24.26367188,25.70246844,0.7910855257169577,person
264,41.72601749,22.36007805,1123,36.72886617,34.51136829,0.7352425696854659,person
265,42.21785466,25.71384552,1125,36.93781759,35.49548493,0.620168353017165,person
266,41.44211575,24.73823343,1125,36.72537375,35.18179231,0.6436201820819706,person
267,33.77053869,17.86209232,1135,40.41210462,35.71402677,0.7984156650311998,person
268,55.22295404,29.4527445,1160,50.27298419,41.11598754,0.4887039099643741,person
269,54.40839793,29.94786209,1160,49.38463099,41.22800149,0.46041823236023355,person
270,33.66594189,17.26623215,1164,25.45086351,24.90591158,0.5368439212302124,person
271,30.96963852,16.12208975,1164,22.98722714,23.12901645,0.5855034365919354,person
272,30.29684009,14.30580218,1181,27.97382258,26.77652057,1.068492942014639,person
274,56.07726152,35.55517477,1130,51.1033956,41.76222915,0.6658151468475745,person
275,56.23628627,34.98672277,1151,51.18832094,39.96633763,0.6579486918647238,person
276,56.10287431,35.50850452,1176,50.56671217,41.90166231,0.7690186064621624,person
277,56.46462484,36.81141711,1177,52.70404985,40.47698843,0.7513220234513395,person
306,63.93467268,34.0402277,1012,57.74362531,45.3650041,0.4186673434229102,person
307,68.15561406,36.7651697,1023,59.00194304,45.56307866,0.5373455419637151,person
308,67.89334033,36.2118974,1024,57.5524992,44.44733711,0.5091984942012717,person
309,62.94804933,34.04289377,1056,57.40401717,44.48565363,0.5682490553928905,person
310,64.30884995,34.32897992,1056,58.75862428,45.15047465,0.5813467155046188,person
311,63.44276351,36.58200439,1060,58.43314592,44.91415842,0.5731219035779158,person
312,62.90874504,36.57701203,1060,58.31968785,44.80142172,0.5891230626197181,person
313,59.03343626,35.81167687,1055,56.56851793,40.33477456,0.4347174852858016,person
314,62.57009129,36.20310462,1073,57.64670994,44.47317533,0.6902071729411553,person
315,73.89769958,40.86586716,1090,62.80585959,46.51932949,0.3531634552404287,person
316,68.21166941,37.86617051,1108,60.30251611,45.52403889,0.3589016196910373,person
317,66.18958915,36.06053863,1160,65.43462439,49.88593294,0.5421542955823037,person
337,66.94735438,50.58899834,1011,78.04413059,43.53227237,0.43072534703872933,person
338,66.98319023,50.93862396,1002,71.34055289,38.8342865,0.30603916908582635,person
339,75.11646841,55.23756596,1045,81.43885631,47.16658829,0.5774732195239963,person
340,57.4426581,44.07775939,1070,63.63451645,34.72202312,0.47518908354235556,person
341,57.13108366,42.93815704,1073,59.33681055,35.77396304,0.6258366328220161,person
342,57.26749839,43.36357436,1072,59.59674174,35.22940602,0.5653834208240145,person
343,59.33968481,45.12756606,1074,64.37417028,36.62170793,0.34465605649992026,person
344,57.18642502,43.18794387,1105,59.77014768,35.59004302,0.35917047774955874,person
345,66.24319139,49.58023562,1166,68.08906717,36.1390055,0.5301996384676266,person
1173,26.62780224,16.04557858,1019,76.69759837,47.91850041,1.3814676939751729,car
1174,21.48753415,11.2632163,1070,78.91538298,48.95857534,1.7226754955095616,car
1175,22.39214008,12.02470032,1095,76.5521766,47.82636767,2.7119643162430083,car
1176,24.70248027,14.31914966,1104,77.53354921,48.01011549,1.427086495557533,car
1177,26.10450608,14.93633652,1109,79.77597746,48.93426823,1.4472630887778033,car
1178,24.31612794,13.31131942,1113,78.71008653,49.0845814,1.483275079142652,car
1179,29.20887331,17.30916268,1122,78.77410928,48.61011316,1.1980087887166342,car
1180,15.83241286,5.81162151,1143,77.93278702,48.31386523,2.221654137430278,car
1201,70.99249306,46.54076172,1012,23.47199216,19.6828482,1.8879531578881865,car
1202,74.56241163,49.95527153,1013,30.04169623,24.22526458,0.9616132159790403,car
1203,76.31955,51.50914094,1020,25.52303882,21.15267897,1.1051858266567045,car
1204,82.07314983,54.27564042,1074,23.39795366,19.92465881,1.8929293233747704,car
1205,77.58566521,50.88824432,1082,23.23429356,19.35656476,1.3973813205186707,car
1206,76.05049462,50.3224117,1092,25.92617105,21.09128182,0.8938628988395344,car
1207,72.26641047,48.19884318,1135,26.36676672,21.18653512,1.9038579516091598,car
1426,61.91936808,44.57228851,1094,23.00196353,19.21026997,1.6075640306596353,car
